Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Original Input3,Original Input12,Average Input
4.438,0.9534,0.7448876017377052,5.852,2.311,2.041,0.9924,0.5432,2.4019999999999997,4.988,5.457999999999999,0.3807420494699648,5.381,5.117,2.5920524709339725
4.501,0.9985,0.7642399991286267,5.845,2.113,2.039,0.9570000000000001,0.6714,2.209,4.9910000000000005,5.521,0.5715547703180208,5.404,5.332999999999999,2.5984745641205538
4.42,0.9155,0.9880546819975483,5.854,2.266,1.996,1.077,0.6006,2.406,5.048,5.432,0.681095406360425,5.67,5.457000000000001,2.6403541740298313
1.207,2.214,-1.3359158220774947,2.531,0.2515,0.2173,0.1819,0.1428,0.1562,0.9436,0.9546,0.6775618374558301,2.908,5.452999999999999,0.6784621679481947
1.2570000000000001,2.251,-1.3426470907352066,2.5669999999999997,0.1794,0.2112,0.1978,0.04517,0.3577,0.9766,1.0959999999999999,0.9284452296819792,2.9,5.737,0.7270556782455645
1.139,2.2969999999999997,-1.3485369508107043,2.546,0.2502,0.09521,0.2258,0.1855,0.1477,0.9595,1.0290000000000001,0.6740282685512369,2.8930000000000002,5.449,0.6833667764783776
1.232,2.201,-1.213911577656466,2.556,0.2869,0.09521,0.1721,0.1733,0.1855,0.9485,0.9229,0.8215547703180219,3.053,5.6160000000000005,0.6984210993884631
1.25,2.307,-1.274492995575873,2.3609999999999998,0.2686,0.06226,0.01831,0.1636,0.1636,1.064,0.9546,0.7005300353356894,2.9810000000000003,5.479,0.6699172533133179
1.1540000000000001,2.269,-1.3855589284281202,2.437,0.1648,-0.1062,0.0708,0.1746,0.2026,0.9753,0.9473,0.22173144876325124,2.8489999999999998,4.937,0.5937810433612609
1.238,2.314,-1.3502197679751324,2.4219999999999997,0.2612,0.09766,-0.01587,0.127,0.1428,0.9851,0.9802,0.2340989399293292,2.891,4.9510000000000005,0.6196640976628497
1.219,2.384,-1.238312426540672,2.487,0.271,0.2783,0.1965,0.009766,0.2734,1.1,0.9448,0.5600706713780923,3.0239999999999996,5.32,0.7071270204031185
1.2409999999999999,2.3930000000000002,-1.3073079302822193,2.467,0.1562,0.2588,0.249,0.1648,0.3186,1.038,1.057,0.2818021201413428,2.9419999999999997,5.005,0.6931578491549271
1.249,2.316,-1.477272463889445,2.3569999999999998,0.1685,0.1624,0.1501,0.26,0.2222,0.9717,0.9436,0.4381625441696118,2.74,5.182,0.6467825066900139
1.178,2.45,-1.4276293575388197,2.339,0.2039,0.08301,0.1318,0.0647,0.1404,0.9802,0.9949,0.809187279151944,2.799,5.602,0.6622889934677604
1.2009999999999998,2.474,-1.2399952437050998,2.509,0.1892,0.127,0.3528,0.2185,0.2307,1.05,1.01,0.8621908127208491,3.022,5.662000000000001,0.7486996307513123
1.287,2.205,-1.362840896708342,2.545,0.1831,0.1318,0.2393,0.06713999999999999,0.3333,0.9631,0.9448,0.875441696113075,2.8760000000000003,5.6770000000000005,0.7010117332837277
1.216,2.1959999999999997,-1.3485369508107043,2.573,0.2747,0.1355,0.08301,0.06592,0.2368,0.9448,0.7043,0.19787985865724406,2.8930000000000002,4.91,0.6066144089872116
1.151,2.411,-1.4410918948542435,2.521,0.1733,-0.1758,0.1917,0.1172,0.2405,1.077,1.051,0.4284452296819792,2.783,5.171,0.6454377779023114
1.129,2.266,-1.5058803556847205,2.61,0.3198,0.09399,0.08545,0.1489,0.19899999999999998,0.9802,0.9912,0.503533568904594,2.7060000000000004,5.256,0.6517661011016561
1.216,2.2880000000000003,-1.367889348201626,2.572,0.2661,0.1807,0.2576,0.3113,0.2539,0.9692,1.085,0.5565371024734983,2.87,5.316,0.715703979522656
1.1840000000000002,2.556,-1.3384400478241367,2.506,0.2429,0.1782,0.2124,0.1575,0.2075,1.0270000000000001,1.08,0.02826855123674915,2.905,4.718,0.6701107086177176
1.156,2.253,-1.217277211985322,2.611,0.2258,0.2454,0.1379,0.1465,0.332,0.8899,0.9753,0.8144876325088339,3.049,5.608,0.714167535043626
1.178,2.397,-1.2290569321363176,2.5380000000000003,0.09399,0.2966,0.1514,0.1343,0.2026,0.9583,0.8057,0.7659010600706716,3.035,5.553,0.6910611773278629
1.145,2.333,-1.278700038486943,2.614,0.188,0.1416,0.1868,0.09644,0.2246,0.9143,1.005,0.8674911660777381,2.9760000000000004,5.667999999999999,0.7031275939658995
1.2930000000000001,2.214,-1.322453284762071,2.708,0.1404,0.2197,0.1428,0.1709,0.11599999999999999,1.011,1.072,0.12455830388692585,2.924,4.827,0.6574920849270712
1.229,2.206,-1.4419333034364574,2.417,0.2344,0.08423,0.1013,0.07812000000000001,0.09155,1.01,1.055,0.7818021201413435,2.782,5.571000000000001,0.6538724013920738
1.178,2.406,-1.191193545936688,2.687,0.2527,-0.09155,0.1782,0.2612,0.1709,1.222,1.1159999999999999,0.6501766784452304,3.08,5.422000000000001,0.7366194277090452
1.2009999999999998,2.244,-1.4032285086546137,2.588,0.1257,0.03418,0.003662,0.2234,0.2942,0.9839,0.9595,0.8162544169611313,2.8280000000000003,5.61,0.6725473256922099
1.288,2.246,-1.4074355515656838,2.693,0.2417,0.08179,0.1611,0.1416,0.1453,0.8984,0.9094,0.23498233215547712,2.823,4.952,0.6361530650491494
1.2890000000000001,2.371,-1.4040699172368278,2.773,0.2185,-0.08667000000000001,0.2039,0.04639,0.2234,0.929,1.072,0.3789752650176682,2.827,5.115,0.6678687789817368
1.273,2.2640000000000002,-1.4427747120186714,2.708,0.1074,0.1453,0.2173,0.1721,0.2759,0.8667,0.9570000000000001,0.0715547703180208,2.781,4.7669999999999995,0.6346233381916124
1.245,2.18,-1.3805104769348362,2.844,0.2087,0.2075,0.3394,0.1514,0.3198,1.013,0.8691,0.904593639575972,2.855,5.71,0.7418319302200947
1.304,2.354,-1.4570786579163095,2.815,0.1733,0.1538,0.07446,-0.009766,0.1416,0.9778,0.8643,0.39664310954063603,2.764,5.135,0.6490048709686941
1.266,2.294,-1.3813518855170503,2.786,0.3088,0.05981,0.2246,0.06713999999999999,0.2954,0.9802,0.9778,0.4593639575971737,2.8539999999999996,5.206,0.6948135060066769
1.263,2.195,-1.2046560832521123,2.957,0.2234,0.2148,0.09888,0.1733,0.155,0.9595,1.0659999999999998,0.7376325088339224,3.0639999999999996,5.521,0.7365713687984842
1.26,2.338,-1.4200566802988934,2.762,0.2124,0.1099,0.1892,0.05127,0.321,1.005,0.8508,0.09010600706713812,2.8080000000000003,4.788,0.6474682772306869
1.548,2.1919999999999997,-1.3207704675976426,2.717,0.3259,0.1599,0.1501,0.1453,0.2148,1.014,0.8228,0.7155477031802127,2.926,5.496,0.7237147696318807
2.385,2.198,-1.1583786112303427,3.7239999999999998,0.7214,0.1965,0.3149,0.2441,0.531,0.9387,0.9705,0.5114840989399293,3.1189999999999998,5.265,0.9647671239757988
3.0589999999999997,2.053,-0.7359915029589187,5.443,1.001,0.8081,0.5054,0.3552,0.7190000000000001,0.9375,0.8899,0.4187279151943466,3.6210000000000004,5.16,1.287819701019619
3.533,1.93,0.3023066874931461,5.397,1.2,1.376,0.6482,0.3552,0.99,0.9082,1.0190000000000001,0.5724381625441695,4.855,5.334,1.5192787375031094
3.655,1.7409999999999999,0.5488394020818448,5.406000000000001,1.262,1.685,0.7312,0.3625,1.224,1.1320000000000001,1.067,0.7659010600706716,5.148,5.553,1.6317033718460434
3.846,1.649,0.4049585345232529,5.604,1.2990000000000002,1.9180000000000001,0.6897,0.4883,1.155,1.445,1.472,0.31537102473498263,4.977,5.043,1.69052746327152
3.931,1.6380000000000001,0.6489670233653103,5.641,1.3130000000000002,2.229,0.7825,0.293,1.29,1.77,1.692,0.4620141342756182,5.267,5.209,1.8075400964700774
3.958,1.611,0.5606191222328416,5.6979999999999995,1.453,2.0340000000000003,0.6702,0.4639,1.37,2.307,1.9509999999999998,0.055653710247349594,5.162000000000001,4.749,1.8443644027066826
4.181,1.429,0.7701298592041251,5.656000000000001,1.442,2.198,0.7739,0.6201,1.45,2.952,1.982,0.34982332155477036,5.4110000000000005,5.082,1.9836627650632417
3.8510000000000004,1.3619999999999999,0.9123279095982892,5.881,1.469,2.28,0.8313,0.5957,1.4040000000000001,3.74,2.194,0.420494699646644,5.58,5.162000000000001,2.0784018841037444
4.106,1.47,0.9123279095982892,5.66,1.42,2.239,0.7874,0.5188,1.4169999999999998,3.9419999999999997,2.24,0.06360424028268559,5.58,4.758,2.0646776791567483
3.966,1.3719999999999999,0.8248214170480341,5.612,1.422,2.305,0.7947,0.45899999999999996,1.3940000000000001,4.365,2.195,0.7500000000000004,5.476,5.535,2.121626784754003
4.135,1.3219999999999998,0.5328526390197789,5.59,1.3459999999999999,2.283,0.7202,0.5103,1.416,4.736000000000001,2.406,0.5795053003533576,5.129,5.3420000000000005,2.1314048282810947
4.02,1.193,0.7877994394306188,5.841,1.4609999999999999,2.3680000000000003,0.7812,0.5164,1.3869999999999998,5.0169999999999995,2.512,0.5282685512367491,5.432,5.284,2.2010556658889473
4.144,1.035,0.9299974898247829,5.763,1.46,2.262,0.8655,0.4785,1.335,4.937,2.59,0.6819787985865721,5.601,5.457999999999999,2.2068313573676135
4.0,1.077,0.6262489916455324,5.6739999999999995,1.34,2.3209999999999997,0.7947,0.4102,1.4040000000000001,5.135,2.617,0.6307420494699653,5.24,5.4,2.169157586759625
4.26,1.172,0.8096760625681817,5.496,1.383,2.253,0.8069,0.3821,1.479,5.106,2.795,0.6086572438162546,5.457999999999999,5.375,2.2126111088653695
4.265,1.145,0.8820372006385852,5.806,1.355,2.28,0.7251,0.3418,1.382,4.994,2.7310000000000003,0.6492932862190818,5.544,5.421,2.213019207238139
4.211,1.0659999999999998,1.005724262224042,5.5760000000000005,1.392,2.218,0.8862,0.5481,1.359,5.184,2.6830000000000003,0.5901060070671381,5.691,5.354,2.226594189107599
3.998,1.022,0.5681917994727671,5.742000000000001,1.368,2.38,0.7056,0.4529,1.2429999999999999,5.015,2.778,0.697879858657244,5.171,5.476,2.1642143048441675
3.947,1.051,0.6944030868048661,5.8260000000000005,1.3259999999999998,2.2640000000000002,0.8057,0.5505,1.3730000000000002,5.122999999999999,2.716,0.39575971731448734,5.321000000000001,5.1339999999999995,2.1726969003432797
4.224,1.068,0.8786715663097295,5.73,1.364,2.2569999999999997,0.7214,0.498,1.453,5.215,2.733,0.4196113074204953,5.54,5.1610000000000005,2.213473572810852
3.9760000000000004,1.061,0.526962778944282,5.8,1.39,2.283,0.7727,0.4358,1.368,5.227,2.7769999999999997,0.676678445229683,5.122000000000001,5.452000000000001,2.1911784353478305
4.191,0.9778,0.6851475924005113,5.581,1.256,2.136,0.8179,0.4285,1.205,5.2,2.7260000000000004,0.6227915194346292,5.31,5.391,2.1522615926529283
3.9619999999999997,1.077,0.9030724151939352,5.8020000000000005,1.3840000000000001,2.234,0.6726,0.4089,1.465,5.131,2.842,0.7270318021201411,5.569,5.5089999999999995,2.217383684776173
3.995,1.051,0.8012619767460419,5.457999999999999,1.273,2.344,0.6592,0.4675,1.425,4.933,2.9989999999999997,0.1289752650176678,5.4479999999999995,4.832,2.1279114368136427
3.96,0.8838,0.572398842383837,5.792999999999999,1.2830000000000001,2.135,0.6921,0.5042,1.207,5.046,2.773,0.33745583038869315,5.176,5.0680000000000005,2.0989128893977105
4.021,1.074,0.81977296555475,5.6770000000000005,1.443,2.18,0.7007,0.44799999999999995,1.2919999999999998,4.9719999999999995,2.784,0.45318021201413433,5.47,5.199,2.1553877647974073
4.207,1.001,0.6582225177696636,5.837000000000001,1.262,2.181,0.7788,0.3589,1.3459999999999999,4.966,2.947,0.8250883392226153,5.278,5.62,2.1973342380826897
4.136,1.101,0.9358873499002807,5.519,1.3,2.136,0.7019,0.6531,1.296,5.165,2.784,0.6007067137809194,5.608,5.3660000000000005,2.1940495053067663
3.888,0.8997,0.6447599804542404,5.693,1.2830000000000001,2.1180000000000003,0.7849,0.5627,1.328,5.127999999999999,2.838,0.3021201413427567,5.2620000000000005,5.0280000000000005,2.12251501014975
4.0,1.084,0.517707284539928,5.505,1.215,2.072,0.7422,0.5017,1.3090000000000002,5.206,2.827,0.5892226148409894,5.111000000000001,5.353,2.13073582494841
3.9,0.9216,0.5740816595482647,5.461,1.2770000000000001,2.295,0.7336,0.2075,1.265,5.0489999999999995,2.783,0.47349823321554824,5.178,5.222,2.078356657730318
4.087,1.075,0.6582225177696636,5.575,1.281,2.048,0.7141,0.4309,1.318,5.0889999999999995,2.853,0.7234982332155478,5.278,5.505,2.1543933959154344
3.978,1.052,1.005724262224042,5.625,1.219,2.1069999999999998,0.7532,0.4431,1.381,5.021,2.755,0.6236749116607779,5.691,5.392,2.163641597823735
4.103,1.0270000000000001,0.7019757640447915,5.505,1.244,2.015,0.7129,0.3699,1.273,5.154,2.915,0.7367491166077738,5.33,5.52,2.146460406721047
4.1610000000000005,1.0490000000000002,0.6859890009827255,5.22,1.215,2.031,0.6726,0.4419,1.204,5.175,2.719,0.35865724381625425,5.311,5.092,2.0777621870665817
3.8939999999999997,1.003,0.985530456250907,5.712999999999999,1.16,2.052,0.6873,0.3821,1.266,5.077,2.7439999999999998,0.24469964664310973,5.667000000000001,4.963,2.100719175241168
3.9760000000000004,0.9985,0.8618433946654493,5.582000000000001,1.15,2.063,0.6396,0.2954,1.212,5.053999999999999,2.955,0.8339222614840991,5.52,5.63,2.1351054713457955
3.94,0.8582,0.4613329095315897,5.412999999999999,1.075,1.7630000000000001,0.6042,0.4285,1.149,5.053999999999999,2.813,0.42402826855123726,5.044,5.166,1.9986050981735686
3.787,0.9534,0.5875441968636886,5.149,1.13,1.8619999999999999,0.6702,0.4663,1.093,4.961,2.738,0.34982332155477036,5.194,5.082,1.9789389598682048
3.806,0.9851,0.3856061371323306,5.435,1.141,1.906,0.6848,0.3552,1.161,5.026,2.7,0.13869257950530042,4.954,4.843,1.9770332263864692
3.8339999999999996,0.8948,1.0747197659655892,5.315,1.0290000000000001,2.017,0.6006,0.4639,1.097,5.16,2.609,0.676678445229683,5.773,5.452000000000001,2.0643081842662725
3.7960000000000003,1.167,0.6649537864273762,5.25,1.09,1.74,0.6982,0.4138,1.1,5.125,2.593,0.6890459363957602,5.2860000000000005,5.466,2.027249976901928
3.682,0.8813,0.6111036371656807,5.542999999999999,1.01,1.9669999999999999,0.6445,0.4175,1.119,5.192,2.654,0.866607773851591,5.222,5.667000000000001,2.049000950918106
3.7510000000000003,1.005,0.6624295606807334,5.476,1.018,1.8980000000000001,0.7019,0.4358,1.113,5.024,2.539,0.10335689045936398,5.2829999999999995,4.803,1.9772905375950085
3.866,0.9229,0.923266221167071,5.193,0.9521,1.87,0.509,0.3796,1.058,5.095,2.457,0.11130742049469998,5.593,4.812,1.944764470138481
3.7710000000000004,1.0390000000000001,0.3881303628789727,5.197,0.8618,1.838,0.5176,0.3918,1.102,5.098,2.6430000000000002,0.6280918727915199,4.957,5.397,1.9562851863058743
3.89,0.9179999999999999,0.5370596819308487,4.994,1.0859999999999999,1.7480000000000002,0.5396,0.3589,0.9851,5.059,2.6060000000000003,0.541519434628975,5.1339999999999995,5.2989999999999995,1.9385982597133185
3.827,0.8411,0.9266318554959274,5.2379999999999995,0.9399,1.764,0.5566,0.3235,0.9424,5.0169999999999995,2.694,0.7650176678445236,5.597,5.5520000000000005,1.9862624602783707
3.6689999999999996,1.0290000000000001,0.5883856054459029,5.343999999999999,0.9521,1.705,0.5273,0.3198,0.9302,5.117,2.516,0.5662544169611317,5.195,5.327000000000001,1.938670001867253
3.589,0.9009,0.6245661744811039,5.155,0.8325,1.663,0.5994,0.3894,0.9351,4.888999999999999,2.5180000000000002,0.4284452296819792,5.2379999999999995,5.171,1.8770259503469235
3.7889999999999997,1.082,0.8239800084658199,4.871,0.9033,1.5419999999999998,0.5688,0.2332,1.08,4.945,2.385,0.5865724381625441,5.475,5.35,1.9008210372190304
3.556,0.8777,0.3813990942212608,5.361000000000001,0.9045,1.633,0.5225,0.2197,1.036,5.007,2.231,0.648409893992933,4.949,5.42,1.8648507490178499
3.589,0.9387,0.4764782640114421,4.874,0.8936,1.79,0.5554,0.4248,1.069,5.039,2.444,0.866607773851591,5.062,5.667000000000001,1.9133821698219189
3.551,0.9546,0.9308388984069972,4.773,0.8959999999999999,1.597,0.4541,0.293,0.9009,5.131,2.551,0.6740282685512369,5.602,5.449,1.8922055972465197
3.469,0.9216,0.9501912957979187,4.797,0.8008,1.525,0.5529999999999999,0.1819,0.7971,5.052,2.3680000000000003,0.0,5.625,4.686,1.7846326079831603
3.7,0.8252,0.8509050830966683,4.753,0.7324,1.4169999999999998,0.4541,0.3491,0.9131,5.063,2.406,0.5883392226148415,5.507000000000001,5.352,1.8376786921426256
3.531,1.016,0.739839150244421,5.055,0.7434,1.464,0.4358,0.3552,0.7971,5.072,2.489,0.8886925795053008,5.375,5.692,1.88225264414581
1.361,1.9140000000000001,-1.205497491834326,2.565,0.1831,0.1062,0.2576,0.1672,0.08545,0.9448,0.9509,0.8895759717314488,3.063,5.693,0.6849440399914268
1.39,1.9240000000000002,-1.346012725064062,2.423,0.2185,0.188,0.1111,0.07935,0.1892,0.9216,0.9912,0.8436395759717318,2.8960000000000004,5.641,0.6611314042423058
1.4040000000000001,1.9069999999999998,-1.2980524358778647,2.278,0.1953,0.07202,0.2625,0.1013,0.2808,1.023,0.9277,0.3144876325088339,2.9530000000000003,5.042,0.6223379330525807
1.473,1.8159999999999998,-1.0792862045022273,2.388,0.3198,0.3784,0.06957999999999999,-0.002441,0.1953,0.9155,1.0390000000000001,0.7181978798586572,3.213,5.499,0.6859208896130357
1.306,1.6869999999999998,-1.0616166242757337,2.6,0.2698,0.188,0.02808,0.07324,0.3699,0.8936,1.044,0.15812720848056566,3.234,4.865,0.629677548683736
1.5530000000000002,1.808,-1.1718411485457663,2.679,0.1697,0.1526,0.271,0.1453,0.1904,0.9179999999999999,0.9277,0.47349823321554824,3.103,5.222,0.6763630903891484
